station_id,parameter_id,feature_id,unit,date,value,dt_loc_estimated,latitude,longitude
chaudoc,tss,hightide,g/m3,2019-11-29,10.9,2019-11-29 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-11-30,21.3,2019-11-30 09:00:00+07:00,10.706371,105.133938
cantho,tss,hightide,g/m3,2016-11-01,34.0,2016-11-01 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-02,36.0,2016-11-02 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-03,35.2,2016-11-03 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-04,31.7,2016-11-04 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-05,30.4,2016-11-05 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-06,28.9,2016-11-06 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-07,27.5,2016-11-07 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-08,26.1,2016-11-08 09:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-09,24.8,2016-11-09 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-10,23.3,2016-11-10 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-11,21.9,2016-11-11 14:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-12,35.5,2016-11-12 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-13,45.3,2016-11-13 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-14,34.6,2016-11-14 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-15,30.8,2016-11-15 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-16,33.4,2016-11-16 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-17,31.2,2016-11-17 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-18,30.5,2016-11-18 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-19,41.3,2016-11-19 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-20,26.7,2016-11-20 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-21,23.3,2016-11-21 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-22,25.3,2016-11-22 10:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-23,24.8,2016-11-23 12:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-24,31.5,2016-11-24 14:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-25,38.2,2016-11-25 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-26,22.0,2016-11-26 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-27,25.2,2016-11-27 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-28,24.4,2016-11-28 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-29,27.3,2016-11-29 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-11-30,33.5,2016-11-30 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-01,37.7,2017-11-01 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-02,30.5,2017-11-02 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-03,28.6,2017-11-03 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-04,35.7,2017-11-04 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-05,30.6,2017-11-05 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-06,27.7,2017-11-06 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-07,33.0,2017-11-07 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-08,29.7,2017-11-08 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-09,49.6,2017-11-09 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-10,40.5,2017-11-10 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-11,39.6,2017-11-11 09:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-12,38.8,2017-11-12 11:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-13,37.9,2017-11-13 13:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-14,37.0,2017-11-14 14:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-15,46.1,2017-11-15 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-16,68.7,2017-11-16 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-17,38.5,2017-11-17 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-18,35.1,2017-11-18 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-19,38.0,2017-11-19 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-20,45.9,2017-11-20 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-21,31.0,2017-11-21 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-22,27.1,2017-11-22 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-23,33.3,2017-11-23 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-24,30.3,2017-11-24 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-25,30.1,2017-11-25 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-26,26.6,2017-11-26 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-27,34.0,2017-11-27 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-28,27.2,2017-11-28 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-29,27.6,2017-11-29 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-11-30,28.0,2017-11-30 14:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-01,36.7,2018-11-01 09:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-02,36.8,2018-11-02 11:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-03,37.0,2018-11-03 13:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-04,37.3,2018-11-04 14:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-05,36.1,2018-11-05 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-06,37.1,2018-11-06 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-07,24.5,2018-11-07 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-08,30.8,2018-11-08 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-09,39.2,2018-11-09 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-10,33.8,2018-11-10 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-11,30.8,2018-11-11 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-12,26.1,2018-11-12 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-13,31.0,2018-11-13 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-14,39.2,2018-11-14 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-15,31.9,2018-11-15 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-16,43.3,2018-11-16 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-17,27.8,2018-11-17 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-18,29.0,2018-11-18 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-19,30.0,2018-11-19 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-20,30.0,2018-11-20 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-21,33.0,2018-11-21 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-22,44.3,2018-11-22 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-23,40.7,2018-11-23 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-24,30.3,2018-11-24 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-25,28.1,2018-11-25 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-26,29.0,2018-11-26 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-27,26.6,2018-11-27 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-28,25.2,2018-11-28 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-29,29.8,2018-11-29 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2018-11-30,27.2,2018-11-30 09:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-01,36.5,2019-11-01 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-02,33.3,2019-11-02 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-03,31.9,2019-11-03 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-04,21.6,2019-11-04 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-05,43.1,2019-11-05 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-06,33.5,2019-11-06 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-07,25.2,2019-11-07 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-08,35.3,2019-11-08 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-09,26.7,2019-11-09 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-10,27.6,2019-11-10 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-11,27.8,2019-11-11 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-12,40.8,2019-11-12 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-13,44.1,2019-11-13 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-14,29.3,2019-11-14 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-15,30.9,2019-11-15 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-16,28.1,2019-11-16 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-17,31.7,2019-11-17 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-18,23.0,2019-11-18 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-19,25.7,2019-11-19 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-20,29.9,2019-11-20 09:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-21,23.0,2019-11-21 11:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-22,25.2,2019-11-22 13:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-23,24.0,2019-11-23 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-24,30.7,2019-11-24 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-25,39.2,2019-11-25 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-26,25.5,2019-11-26 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-27,32.9,2019-11-27 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-28,29.2,2019-11-28 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-29,25.2,2019-11-29 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2019-11-30,28.9,2019-11-30 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-01,91.8,2020-11-01 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-02,109.0,2020-11-02 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-03,85.7,2020-11-03 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-04,45.7,2020-11-04 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-05,44.6,2020-11-05 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-06,77.1,2020-11-06 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-07,49.8,2020-11-07 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-08,47.3,2020-11-08 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-09,43.0,2020-11-09 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-10,40.6,2020-11-10 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-11,38.0,2020-11-11 13:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-12,51.7,2020-11-12 14:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-13,39.1,2020-11-13 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-14,48.6,2020-11-14 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-15,34.7,2020-11-15 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-16,29.5,2020-11-16 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-17,33.2,2020-11-17 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-18,24.6,2020-11-18 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-19,26.0,2020-11-19 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-20,25.5,2020-11-20 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-21,21.7,2020-11-21 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-22,31.6,2020-11-22 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-23,33.8,2020-11-23 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-24,29.2,2020-11-24 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-25,24.6,2020-11-25 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-26,19.6,2020-11-26 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-27,21.3,2020-11-27 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-28,26.5,2020-11-28 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-29,21.8,2020-11-29 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2020-11-30,24.5,2020-11-30 18:00:00+07:00,10.04798,105.79923
vamnao,tss,lowtide,g/m3,2016-11-01,77.5,2016-11-01 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-02,84.4,2016-11-02 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-03,70.2,2016-11-03 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-04,69.5,2016-11-04 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-05,63.0,2016-11-05 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-06,75.6,2016-11-06 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-07,68.4,2016-11-07 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-08,101.0,2016-11-08 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-09,73.8,2016-11-09 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-10,69.1,2016-11-10 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-11,56.1,2016-11-11 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-12,63.9,2016-11-12 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-13,80.9,2016-11-13 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-14,72.4,2016-11-14 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-15,95.0,2016-11-15 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-16,77.5,2016-11-16 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-17,52.7,2016-11-17 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-18,97.8,2016-11-18 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-19,77.9,2016-11-19 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-20,85.1,2016-11-20 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-21,77.4,2016-11-21 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-22,71.8,2016-11-22 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-23,64.3,2016-11-23 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-24,82.6,2016-11-24 12:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-25,52.7,2016-11-25 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-26,55.4,2016-11-26 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-27,83.8,2016-11-27 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-28,75.1,2016-11-28 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-29,71.1,2016-11-29 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2016-11-30,87.7,2016-11-30 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-01,66.1,2017-11-01 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-02,85.8,2017-11-02 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-03,78.8,2017-11-03 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-04,81.8,2017-11-04 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-05,77.4,2017-11-05 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-06,83.1,2017-11-06 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-07,61.5,2017-11-07 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-08,85.3,2017-11-08 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-09,78.5,2017-11-09 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-10,68.4,2017-11-10 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-11,78.2,2017-11-11 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-12,72.3,2017-11-12 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-13,64.8,2017-11-13 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-14,68.0,2017-11-14 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-15,109.0,2017-11-15 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-16,72.4,2017-11-16 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-17,90.2,2017-11-17 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-18,85.8,2017-11-18 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-19,86.7,2017-11-19 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-20,96.2,2017-11-20 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-21,83.1,2017-11-21 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-22,71.3,2017-11-22 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-23,83.7,2017-11-23 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-24,90.4,2017-11-24 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-25,70.2,2017-11-25 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-26,62.3,2017-11-26 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-27,87.3,2017-11-27 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-28,66.2,2017-11-28 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-29,69.0,2017-11-29 12:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2017-11-30,58.0,2017-11-30 12:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-01,37.7,2018-11-01 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-02,39.0,2018-11-02 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-03,47.0,2018-11-03 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-04,57.5,2018-11-04 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-05,48.9,2018-11-05 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-06,40.4,2018-11-06 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-07,35.8,2018-11-07 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-08,45.3,2018-11-08 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-09,26.0,2018-11-09 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-10,46.3,2018-11-10 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-11,34.1,2018-11-11 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-12,51.5,2018-11-12 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-13,31.3,2018-11-13 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-14,46.8,2018-11-14 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-15,43.0,2018-11-15 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-16,49.1,2018-11-16 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-17,33.5,2018-11-17 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-18,36.0,2018-11-18 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-19,42.1,2018-11-19 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-20,30.8,2018-11-20 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-21,39.2,2018-11-21 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-22,38.1,2018-11-22 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-23,31.4,2018-11-23 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-24,34.1,2018-11-24 16:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-25,38.2,2018-11-25 17:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-26,32.0,2018-11-26 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-27,34.4,2018-11-27 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-28,34.7,2018-11-28 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-29,30.1,2018-11-29 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2018-11-30,32.5,2018-11-30 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-01,34.5,2019-11-01 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-02,40.3,2019-11-02 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-03,37.2,2019-11-03 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-04,39.3,2019-11-04 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-05,33.4,2019-11-05 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-06,22.8,2019-11-06 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-07,18.0,2019-11-07 18:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-08,11.4,2019-11-08 13:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-09,24.2,2019-11-09 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-10,20.6,2019-11-10 14:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-11,23.7,2019-11-11 15:00:00+07:00,10.578433,105.366767
vamnao,tss,lowtide,g/m3,2019-11-12,32.5,2019-11-12 15:00:00+07:00,10.578433,105.366767
